user_id,signup_date,last_active_date,feature_used,session_count,plan_type,country,churned
U1037,2025-04-01,2025-04-14,Feature C,2,Free,IN,No
U1038,2025-04-11,2025-04-12,Feature B,5,Basic,DE,No
U1039,2025-04-11,2025-04-21,Feature B,4,Basic,DE,No
U1040,2025-04-15,2025-05-03,Feature A,7,Pro,US,No
U1041,2025-04-10,2025-04-16,Feature A,7,Basic,US,Yes
U1042,2025-04-12,2025-04-17,Feature B,2,Pro,US,Yes
U1043,2025-04-12,2025-05-09,Feature A,6,Free,US,Yes
U1044,2025-04-15,2025-04-16,Feature B,7,Free,DE,No
U1045,2025-04-14,2025-04-19,Feature A,2,Pro,US,No
U1046,2025-04-14,2025-05-01,Feature B,7,Pro,CA,No
U1047,2025-04-15,2025-04-16,Feature C,5,Basic,US,Yes
U1048,2025-04-14,2025-05-01,Feature A,7,Free,DE,Yes
U1049,2025-04-03,2025-05-02,Feature B,6,Free,UK,No
U1050,2025-04-12,2025-04-26,Feature A,5,Pro,US,No
U1051,2025-04-07,2025-05-03,Feature C,6,Free,UK,No
U1052,2025-04-04,2025-04-22,Feature B,5,Basic,UK,No
U1053,2025-04-09,2025-04-10,Feature C,4,Pro,CA,No
U1054,2025-04-03,2025-04-22,Feature B,7,Pro,UK,No
U1055,2025-04-05,2025-04-29,Feature B,1,Basic,DE,No
U1056,2025-04-03,2025-04-08,Feature B,8,Basic,DE,No
U1057,2025-04-07,2025-04-07,Feature B,4,Free,UK,Yes
U1058,2025-04-05,2025-04-28,Feature A,5,Free,IN,No
U1059,2025-04-09,2025-04-23,Feature B,3,Pro,US,No
U1060,2025-04-07,2025-05-04,Feature C,7,Basic,US,No
U1061,2025-04-02,2025-05-01,Feature B,2,Pro,US,No
U1062,2025-04-04,2025-04-26,Feature A,5,Free,US,No
U1063,2025-04-09,2025-04-18,Feature C,10,Basic,DE,No
U1064,2025-04-12,2025-04-30,Feature C,7,Basic,UK,Yes
U1065,2025-04-14,2025-04-30,Feature C,7,Free,CA,Yes
U1066,2025-04-02,2025-04-06,Feature A,10,Basic,CA,Yes
U1067,2025-04-10,2025-05-08,Feature C,1,Free,CA,Yes
U1068,2025-04-09,2025-04-12,Feature B,5,Basic,DE,No
U1069,2025-04-10,2025-04-19,Feature A,3,Free,CA,No
U1070,2025-04-05,2025-04-28,Feature A,8,Pro,UK,Yes
U1071,2025-04-02,2025-04-18,Feature C,7,Basic,US,Yes
U1072,2025-04-04,2025-04-13,Feature C,3,Basic,DE,No
U1073,2025-04-12,2025-04-28,Feature C,1,Free,CA,No
U1074,2025-04-15,2025-05-12,Feature B,5,Basic,UK,No
U1075,2025-04-12,2025-05-01,Feature A,3,Free,UK,No
U1076,2025-04-07,2025-04-30,Feature C,6,Basic,IN,Yes
U1077,2025-04-12,2025-04-16,Feature C,3,Free,DE,No
U1078,2025-04-13,2025-04-14,Feature A,4,Basic,IN,No
U1079,2025-04-08,2025-04-13,Feature C,5,Basic,DE,No
U1080,2025-04-15,2025-05-05,Feature B,8,Free,US,No
U1081,2025-04-03,2025-04-04,Feature C,7,Pro,UK,No
U1082,2025-04-14,2025-04-26,Feature A,5,Free,US,No
U1083,2025-04-01,2025-04-30,Feature A,4,Basic,US,No
U1084,2025-04-04,2025-04-14,Feature B,6,Free,US,Yes
U1085,2025-04-02,2025-04-12,Feature C,8,Basic,CA,Yes
U1086,2025-04-08,2025-04-23,Feature B,4,Basic,IN,No
U1087,2025-04-04,2025-04-14,Feature C,3,Free,US,Yes
U1088,2025-04-02,2025-04-20,Feature A,2,Basic,CA,No
U1089,2025-04-14,2025-04-28,Feature C,3,Free,UK,No
U1090,2025-04-06,2025-04-30,Feature B,9,Free,UK,Yes
U1091,2025-04-06,2025-04-28,Feature B,5,Free,US,No
U1092,2025-04-10,2025-05-02,Feature B,4,Free,CA,No
U1093,2025-04-04,2025-04-19,Feature A,7,Pro,IN,No
U1094,2025-04-06,2025-04-16,Feature A,8,Free,DE,No
U1095,2025-04-13,2025-05-04,Feature B,4,Basic,DE,Yes
U1096,2025-04-15,2025-04-30,Feature C,4,Pro,IN,No
U1097,2025-04-02,2025-04-09,Feature C,8,Pro,CA,No
U1098,2025-04-10,2025-04-13,Feature B,5,Free,US,No
U1099,2025-04-12,2025-04-19,Feature C,5,Free,UK,No
U1100,2025-04-02,2025-04-05,Feature B,6,Free,CA,No
U1101,2025-04-10,2025-05-03,Feature C,7,Free,DE,No
U1102,2025-04-14,2025-05-08,Feature C,2,Free,US,No
U1103,2025-04-04,2025-04-06,Feature A,1,Pro,US,Yes
U1104,2025-04-14,2025-04-16,Feature A,7,Free,IN,No
U1105,2025-04-15,2025-05-11,Feature A,5,Free,US,Yes
U1106,2025-04-15,2025-05-13,Feature A,4,Basic,CA,Yes
U1107,2025-04-08,2025-04-25,Feature C,4,Basic,IN,No
U1108,2025-04-14,2025-05-12,Feature C,3,Pro,DE,Yes
U1109,2025-04-07,2025-05-02,Feature A,8,Basic,IN,No
U1110,2025-04-12,2025-04-30,Feature C,7,Free,UK,No
U1111,2025-04-09,2025-04-27,Feature B,1,Free,IN,Yes
U1112,2025-04-14,2025-05-04,Feature C,2,Basic,UK,No
U1113,2025-04-08,2025-04-12,Feature B,4,Pro,IN,No
U1114,2025-04-05,2025-04-22,Feature C,6,Free,DE,No
U1115,2025-04-13,2025-05-10,Feature C,4,Basic,IN,No
U1116,2025-04-02,2025-04-11,Feature B,6,Basic,CA,No
U1117,2025-04-15,2025-05-13,Feature B,8,Pro,DE,No
U1118,2025-04-05,2025-04-26,Feature A,7,Free,DE,No
U1119,2025-04-08,2025-04-28,Feature A,5,Basic,CA,No
U1120,2025-04-10,2025-04-15,Feature C,2,Basic,US,No
U1121,2025-04-09,2025-04-09,Feature C,1,Basic,DE,No
U1122,2025-04-12,2025-04-16,Feature B,7,Pro,CA,Yes
U1123,2025-04-12,2025-04-20,Feature A,4,Pro,CA,No
U1124,2025-04-12,2025-04-23,Feature B,1,Free,CA,No
U1125,2025-04-13,2025-05-08,Feature B,6,Free,CA,No
U1126,2025-04-09,2025-04-22,Feature A,5,Pro,IN,No
U1127,2025-04-13,2025-04-14,Feature C,8,Free,CA,No
U1128,2025-04-15,2025-05-01,Feature A,5,Basic,DE,No
U1129,2025-04-13,2025-04-26,Feature A,4,Basic,UK,No
U1130,2025-04-01,2025-04-26,Feature A,10,Pro,UK,No
U1131,2025-04-09,2025-04-21,Feature C,7,Free,CA,No
U1132,2025-04-07,2025-05-03,Feature A,4,Basic,IN,No
U1133,2025-04-09,2025-04-17,Feature C,8,Basic,CA,No
U1134,2025-04-08,2025-05-03,Feature A,5,Basic,DE,No
U1135,2025-04-01,2025-04-25,Feature C,5,Free,CA,No
U1136,2025-04-12,2025-04-26,Feature A,5,Free,US,No
U1137,2025-04-08,2025-05-02,Feature C,2,Basic,CA,No
U1138,2025-04-08,2025-04-29,Feature C,3,Basic,US,Yes
U1139,2025-04-15,2025-04-29,Feature C,4,Basic,DE,No
U1140,2025-04-11,2025-05-04,Feature A,9,Free,DE,No
U1141,2025-04-03,2025-05-02,Feature B,0,Pro,US,Yes
U1142,2025-04-01,2025-04-11,Feature C,5,Basic,CA,No
U1143,2025-04-08,2025-04-23,Feature A,5,Free,UK,No
U1144,2025-04-03,2025-05-01,Feature A,5,Free,DE,No
U1145,2025-04-03,2025-04-19,Feature A,5,Free,US,Yes
U1146,2025-04-01,2025-04-26,Feature C,4,Pro,US,No
U1147,2025-04-11,2025-04-14,Feature A,9,Pro,CA,No
U1148,2025-04-05,2025-04-05,Feature A,6,Free,IN,Yes
U1149,2025-04-10,2025-04-17,Feature A,2,Basic,CA,No
U1150,2025-04-07,2025-04-23,Feature C,6,Pro,UK,No
U1151,2025-04-10,2025-04-12,Feature C,6,Basic,DE,No
U1152,2025-04-09,2025-05-07,Feature A,6,Free,IN,No
U1153,2025-04-12,2025-05-01,Feature B,5,Free,IN,No
U1154,2025-04-07,2025-04-21,Feature C,2,Basic,CA,No
U1155,2025-04-09,2025-04-23,Feature A,5,Basic,DE,No
U1156,2025-04-08,2025-05-01,Feature B,3,Basic,CA,Yes
U1157,2025-04-12,2025-05-03,Feature B,3,Free,IN,Yes
U1158,2025-04-02,2025-04-15,Feature A,3,Basic,CA,No
U1159,2025-04-01,2025-04-26,Feature A,6,Free,IN,No
U1160,2025-04-07,2025-05-04,Feature C,6,Basic,CA,Yes
U1161,2025-04-07,2025-04-29,Feature B,4,Basic,UK,No
U1162,2025-04-14,2025-04-27,Feature B,5,Free,US,No
U1163,2025-04-08,2025-05-01,Feature B,5,Free,IN,No
U1164,2025-04-05,2025-04-06,Feature A,7,Pro,US,No
U1165,2025-04-03,2025-04-15,Feature B,5,Pro,DE,No
U1166,2025-04-12,2025-05-07,Feature B,3,Pro,CA,No
U1167,2025-04-08,2025-04-21,Feature A,4,Free,CA,Yes
U1168,2025-04-06,2025-05-02,Feature B,7,Basic,CA,Yes
U1169,2025-04-11,2025-05-04,Feature C,5,Free,IN,No
U1170,2025-04-03,2025-04-21,Feature C,7,Basic,US,No
U1171,2025-04-01,2025-04-07,Feature A,8,Pro,DE,No
U1172,2025-04-03,2025-04-05,Feature C,7,Basic,CA,No
U1173,2025-04-05,2025-04-19,Feature B,5,Free,DE,Yes
U1174,2025-04-15,2025-05-07,Feature A,8,Basic,UK,No
U1175,2025-04-14,2025-04-27,Feature C,4,Basic,US,No
U1176,2025-04-03,2025-04-13,Feature A,6,Free,CA,No
U1177,2025-04-01,2025-04-15,Feature B,8,Basic,CA,No
U1178,2025-04-05,2025-05-02,Feature C,6,Free,DE,No
U1179,2025-04-10,2025-04-22,Feature C,3,Pro,DE,Yes
U1180,2025-04-07,2025-04-24,Feature A,8,Basic,CA,No
U1181,2025-04-15,2025-05-10,Feature A,4,Free,UK,No
U1182,2025-04-14,2025-04-19,Feature A,7,Basic,DE,No
U1183,2025-04-07,2025-04-09,Feature A,2,Pro,DE,No
U1184,2025-04-11,2025-04-29,Feature A,10,Pro,UK,No
U1185,2025-04-09,2025-04-23,Feature C,6,Basic,IN,No
U1186,2025-04-15,2025-05-09,Feature A,4,Pro,DE,No
U1187,2025-04-15,2025-05-07,Feature C,5,Free,US,No
U1188,2025-04-10,2025-04-14,Feature C,6,Pro,UK,No
U1189,2025-04-10,2025-05-07,Feature A,4,Pro,UK,Yes
U1190,2025-04-12,2025-04-21,Feature B,5,Free,IN,No
U1191,2025-04-13,2025-04-19,Feature C,6,Free,IN,No
U1192,2025-04-03,2025-04-27,Feature A,3,Basic,US,No
U1193,2025-04-15,2025-05-01,Feature C,7,Free,CA,No
U1194,2025-04-07,2025-04-13,Feature C,7,Free,IN,No
U1195,2025-04-01,2025-04-22,Feature B,8,Pro,CA,Yes
U1196,2025-04-04,2025-04-29,Feature A,4,Free,DE,Yes
U1197,2025-04-13,2025-05-12,Feature A,7,Free,CA,Yes
U1198,2025-04-04,2025-04-15,Feature B,3,Pro,US,No
U1199,2025-04-14,2025-05-08,Feature C,4,Pro,US,No
U1200,2025-04-05,2025-04-21,Feature C,4,Free,DE,No
U1201,2025-04-07,2025-04-19,Feature C,0,Free,US,Yes
U1202,2025-04-07,2025-04-26,Feature A,1,Basic,UK,No
U1203,2025-04-13,2025-05-07,Feature B,1,Pro,IN,No
U1204,2025-04-15,2025-04-18,Feature A,7,Free,US,No
U1205,2025-04-11,2025-04-20,Feature A,5,Free,CA,No
U1206,2025-04-13,2025-04-15,Feature C,5,Basic,CA,No
U1207,2025-04-04,2025-04-12,Feature B,8,Pro,CA,Yes
U1208,2025-04-13,2025-04-25,Feature C,3,Free,DE,No
U1209,2025-04-07,2025-04-24,Feature C,5,Basic,UK,No
U1210,2025-04-11,2025-04-25,Feature C,3,Free,UK,No
U1211,2025-04-03,2025-04-06,Feature B,5,Basic,CA,No
U1212,2025-04-06,2025-04-20,Feature C,1,Free,UK,No
U1213,2025-04-12,2025-05-03,Feature C,7,Free,CA,Yes
U1214,2025-04-02,2025-04-03,Feature B,2,Basic,UK,No
U1215,2025-04-10,2025-04-24,Feature B,4,Free,CA,No
U1216,2025-04-13,2025-04-20,Feature A,6,Free,IN,No
U1217,2025-04-14,2025-04-21,Feature C,7,Pro,CA,No
U1218,2025-04-09,2025-04-25,Feature C,9,Free,CA,No
U1219,2025-04-05,2025-04-16,Feature A,4,Free,IN,No
U1220,2025-04-06,2025-04-24,Feature A,1,Pro,IN,No
U1221,2025-04-12,2025-04-21,Feature A,4,Basic,DE,No
U1222,2025-04-12,2025-04-20,Feature A,6,Pro,IN,Yes
U1223,2025-04-12,2025-04-16,Feature B,3,Basic,DE,No
U1224,2025-04-12,2025-04-17,Feature A,4,Pro,UK,Yes
U1225,2025-04-04,2025-04-23,Feature B,2,Pro,UK,Yes
U1226,2025-04-14,2025-05-09,Feature B,6,Basic,DE,Yes
U1227,2025-04-14,2025-04-15,Feature C,8,Basic,UK,No
U1228,2025-04-11,2025-05-07,Feature B,7,Pro,DE,No
U1229,2025-04-10,2025-05-03,Feature C,2,Pro,CA,No
U1230,2025-04-07,2025-05-03,Feature B,6,Basic,DE,Yes
U1231,2025-04-12,2025-04-24,Feature A,9,Basic,CA,No
U1232,2025-04-09,2025-04-14,Feature C,3,Free,US,Yes
U1233,2025-04-07,2025-04-11,Feature B,8,Pro,UK,No
U1234,2025-04-14,2025-05-08,Feature B,7,Basic,CA,Yes
U1235,2025-04-01,2025-04-01,Feature A,6,Free,IN,No
U1236,2025-04-01,2025-04-21,Feature B,10,Free,CA,No
U1237,2025-04-09,2025-04-30,Feature A,5,Pro,CA,No
U1238,2025-04-11,2025-05-01,Feature A,5,Basic,US,No
U1239,2025-04-14,2025-04-19,Feature A,5,Free,US,No
U1240,2025-04-09,2025-04-14,Feature C,5,Basic,DE,Yes
U1241,2025-04-04,2025-04-26,Feature B,4,Pro,CA,No
U1242,2025-04-13,2025-04-28,Feature C,10,Free,CA,No
U1243,2025-04-09,2025-04-12,Feature C,3,Free,UK,No
U1244,2025-04-03,2025-05-02,Feature C,2,Pro,US,No
U1245,2025-04-07,2025-04-17,Feature A,6,Pro,US,Yes
U1246,2025-04-06,2025-05-05,Feature C,4,Basic,DE,No
U1247,2025-04-08,2025-05-07,Feature A,4,Free,UK,No
U1248,2025-04-11,2025-05-10,Feature A,8,Basic,US,No
U1249,2025-04-09,2025-05-02,Feature B,5,Pro,IN,Yes
U1250,2025-04-14,2025-05-06,Feature C,4,Basic,DE,No
U1251,2025-04-05,2025-04-13,Feature A,7,Pro,US,No
U1252,2025-04-01,2025-04-23,Feature A,4,Pro,UK,No
U1253,2025-04-03,2025-04-05,Feature B,2,Basic,CA,Yes
U1254,2025-04-10,2025-04-28,Feature B,2,Free,IN,Yes
U1255,2025-04-12,2025-04-19,Feature C,3,Basic,IN,No
U1256,2025-04-08,2025-04-12,Feature C,3,Free,UK,No
U1257,2025-04-15,2025-04-18,Feature B,8,Free,IN,No
U1258,2025-04-11,2025-05-04,Feature C,6,Pro,DE,No
U1259,2025-04-06,2025-04-11,Feature B,0,Free,DE,No
U1260,2025-04-08,2025-04-09,Feature B,8,Basic,IN,No
U1261,2025-04-09,2025-04-28,Feature C,5,Free,IN,No
U1262,2025-04-04,2025-05-01,Feature A,4,Basic,UK,No
U1263,2025-04-01,2025-04-11,Feature A,5,Basic,CA,No
U1264,2025-04-14,2025-04-17,Feature C,7,Basic,US,Yes
U1265,2025-04-01,2025-04-15,Feature A,6,Free,UK,No
U1266,2025-04-10,2025-04-15,Feature A,3,Basic,CA,No
U1267,2025-04-04,2025-04-25,Feature A,4,Pro,CA,Yes
U1268,2025-04-12,2025-04-28,Feature B,2,Pro,CA,No
U1269,2025-04-14,2025-05-13,Feature C,4,Free,IN,No
U1270,2025-04-07,2025-04-30,Feature A,1,Free,DE,Yes
U1271,2025-04-02,2025-04-07,Feature C,9,Free,IN,No
U1272,2025-04-03,2025-04-21,Feature B,3,Pro,CA,Yes
U1273,2025-04-01,2025-04-30,Feature C,1,Basic,DE,No
U1274,2025-04-05,2025-04-29,Feature B,5,Basic,UK,No
U1275,2025-04-01,2025-04-02,Feature A,4,Basic,IN,Yes
U1276,2025-04-08,2025-04-22,Feature C,6,Free,CA,Yes
U1277,2025-04-01,2025-04-11,Feature A,5,Free,CA,No
U1278,2025-04-11,2025-04-18,Feature B,8,Basic,US,Yes
U1279,2025-04-01,2025-04-26,Feature C,5,Pro,IN,Yes
U1280,2025-04-02,2025-04-20,Feature A,7,Free,CA,No
U1281,2025-04-02,2025-04-14,Feature A,4,Free,DE,No
U1282,2025-04-12,2025-04-23,Feature B,1,Basic,UK,No
U1283,2025-04-06,2025-04-10,Feature A,5,Free,DE,Yes
U1284,2025-04-07,2025-04-12,Feature C,4,Basic,IN,No
U1285,2025-04-05,2025-04-30,Feature C,3,Basic,US,No
U1286,2025-04-01,2025-04-22,Feature A,2,Basic,CA,No
U1287,2025-04-01,2025-04-04,Feature A,12,Basic,UK,Yes
U1288,2025-04-03,2025-04-21,Feature C,5,Free,US,Yes
U1289,2025-04-14,2025-05-03,Feature B,10,Pro,CA,Yes
U1290,2025-04-02,2025-04-02,Feature C,6,Free,US,Yes
U1291,2025-04-05,2025-04-24,Feature C,1,Pro,IN,No
U1292,2025-04-12,2025-04-28,Feature B,6,Basic,IN,Yes
U1293,2025-04-10,2025-04-21,Feature C,2,Free,UK,No
U1294,2025-04-06,2025-04-20,Feature A,4,Free,IN,No
U1295,2025-04-07,2025-04-07,Feature A,5,Basic,UK,No
U1296,2025-04-04,2025-04-29,Feature C,8,Free,UK,No
U1297,2025-04-07,2025-04-20,Feature C,4,Pro,DE,No
U1298,2025-04-11,2025-04-16,Feature C,2,Free,IN,Yes
U1299,2025-04-08,2025-04-12,Feature B,1,Basic,CA,No
U1300,2025-04-11,2025-05-10,Feature A,8,Basic,CA,No
U1301,2025-04-01,2025-04-11,Feature B,8,Pro,IN,No
U1302,2025-04-15,2025-04-18,Feature C,4,Free,DE,No
U1303,2025-04-06,2025-04-18,Feature B,1,Free,UK,No
U1304,2025-04-08,2025-04-18,Feature A,9,Basic,US,No
U1305,2025-04-05,2025-04-07,Feature A,4,Pro,US,Yes
U1306,2025-04-04,2025-04-04,Feature A,2,Basic,US,No
U1307,2025-04-02,2025-04-07,Feature C,4,Pro,IN,No
U1308,2025-04-06,2025-04-23,Feature A,3,Pro,DE,No
U1309,2025-04-06,2025-04-29,Feature B,8,Basic,US,No
U1310,2025-04-11,2025-04-20,Feature A,9,Free,DE,No
U1311,2025-04-15,2025-04-19,Feature A,4,Free,DE,Yes
U1312,2025-04-01,2025-04-23,Feature A,4,Free,CA,No
U1313,2025-04-09,2025-04-18,Feature C,5,Basic,DE,Yes
U1314,2025-04-12,2025-04-23,Feature C,11,Free,UK,No
U1315,2025-04-11,2025-04-12,Feature A,8,Basic,DE,No
U1316,2025-04-06,2025-04-18,Feature B,6,Basic,UK,Yes
U1317,2025-04-13,2025-04-20,Feature A,2,Free,CA,Yes
U1318,2025-04-03,2025-04-04,Feature B,8,Free,US,Yes
U1319,2025-04-04,2025-04-23,Feature B,7,Free,US,No
U1320,2025-04-12,2025-04-12,Feature C,6,Free,US,No
U1321,2025-04-11,2025-04-15,Feature B,5,Free,UK,No
U1322,2025-04-04,2025-04-12,Feature B,3,Pro,DE,No
U1323,2025-04-03,2025-04-19,Feature A,5,Pro,UK,Yes
U1324,2025-04-10,2025-04-18,Feature B,3,Basic,US,Yes
U1325,2025-04-03,2025-04-13,Feature B,3,Free,IN,Yes
U1326,2025-04-15,2025-04-29,Feature C,7,Free,DE,No
U1327,2025-04-03,2025-04-26,Feature B,4,Basic,UK,Yes
U1328,2025-04-04,2025-04-09,Feature B,4,Free,US,No
U1329,2025-04-07,2025-04-29,Feature A,6,Basic,US,No
U1330,2025-04-04,2025-04-06,Feature A,6,Free,US,No
U1331,2025-04-09,2025-05-08,Feature A,3,Pro,DE,No
U1332,2025-04-01,2025-04-17,Feature A,4,Free,US,No
U1333,2025-04-08,2025-04-12,Feature C,6,Basic,US,Yes
U1334,2025-04-07,2025-05-06,Feature A,6,Basic,UK,No
U1335,2025-04-02,2025-04-29,Feature C,6,Pro,UK,Yes
U1336,2025-04-08,2025-04-19,Feature A,6,Free,DE,No
U1337,2025-04-01,2025-04-18,Feature A,3,Pro,US,No
U1338,2025-04-11,2025-04-24,Feature A,5,Free,IN,No
U1339,2025-04-12,2025-05-02,Feature C,2,Basic,UK,No
U1340,2025-04-09,2025-05-02,Feature B,5,Free,US,No
U1341,2025-04-09,2025-04-19,Feature B,3,Free,DE,Yes
U1342,2025-04-02,2025-04-10,Feature B,3,Free,UK,No
U1343,2025-04-07,2025-04-08,Feature A,5,Free,US,No
U1344,2025-04-15,2025-04-26,Feature A,11,Pro,US,Yes
U1345,2025-04-14,2025-04-16,Feature C,7,Basic,CA,No
U1346,2025-04-10,2025-04-12,Feature B,7,Pro,UK,No
U1347,2025-04-03,2025-04-03,Feature B,4,Pro,US,No
U1348,2025-04-07,2025-04-14,Feature B,1,Pro,CA,No
U1349,2025-04-12,2025-05-03,Feature A,4,Free,DE,Yes
U1350,2025-04-10,2025-05-07,Feature A,5,Basic,IN,No
U1351,2025-04-09,2025-05-07,Feature B,4,Basic,DE,Yes
U1352,2025-04-04,2025-04-11,Feature A,4,Pro,DE,No
U1353,2025-04-12,2025-04-22,Feature A,7,Basic,UK,Yes
U1354,2025-04-01,2025-04-09,Feature C,6,Basic,US,No
U1355,2025-04-02,2025-04-06,Feature C,8,Free,DE,No
U1356,2025-04-01,2025-04-14,Feature C,4,Pro,UK,No
U1357,2025-04-14,2025-05-11,Feature B,3,Pro,IN,No
U1358,2025-04-12,2025-05-11,Feature C,0,Basic,UK,No
U1359,2025-04-05,2025-04-07,Feature A,4,Free,IN,No
U1360,2025-04-05,2025-04-25,Feature B,1,Pro,IN,No
U1361,2025-04-11,2025-04-15,Feature A,4,Pro,UK,Yes
U1362,2025-04-07,2025-04-11,Feature B,3,Basic,IN,No
U1363,2025-04-09,2025-04-27,Feature B,5,Free,US,No
U1364,2025-04-09,2025-05-05,Feature B,6,Free,US,No
U1365,2025-04-03,2025-04-16,Feature B,6,Basic,DE,No
U1366,2025-04-03,2025-04-28,Feature C,4,Pro,IN,Yes
U1367,2025-04-03,2025-05-02,Feature A,4,Basic,CA,No
U1368,2025-04-04,2025-04-07,Feature C,5,Basic,IN,No
U1369,2025-04-08,2025-05-02,Feature C,1,Pro,US,No
U1370,2025-04-06,2025-04-18,Feature B,9,Pro,IN,No
U1371,2025-04-08,2025-04-17,Feature A,7,Free,US,Yes
U1372,2025-04-01,2025-04-25,Feature C,5,Basic,IN,No
U1373,2025-04-08,2025-04-25,Feature A,4,Basic,DE,No
U1374,2025-04-04,2025-04-11,Feature B,5,Basic,US,No
U1375,2025-04-11,2025-04-18,Feature C,4,Pro,US,No
U1376,2025-04-01,2025-04-07,Feature B,1,Basic,US,No
U1377,2025-04-08,2025-04-15,Feature C,3,Pro,IN,No
U1378,2025-04-04,2025-04-17,Feature A,7,Basic,US,No
U1379,2025-04-06,2025-04-24,Feature B,6,Basic,DE,No
U1380,2025-04-08,2025-05-06,Feature A,10,Basic,US,No
U1381,2025-04-04,2025-04-09,Feature B,4,Free,CA,No
U1382,2025-04-14,2025-04-14,Feature B,5,Free,UK,No
U1383,2025-04-03,2025-04-25,Feature B,6,Basic,CA,No
U1384,2025-04-14,2025-04-28,Feature A,6,Pro,IN,No
U1385,2025-04-09,2025-04-09,Feature A,8,Free,IN,Yes
U1386,2025-04-03,2025-04-27,Feature C,4,Pro,US,Yes
U1387,2025-04-09,2025-04-25,Feature B,3,Free,DE,No
U1388,2025-04-13,2025-04-13,Feature C,3,Pro,DE,Yes
U1389,2025-04-02,2025-04-16,Feature C,9,Basic,IN,No
U1390,2025-04-14,2025-05-06,Feature B,7,Pro,DE,Yes
U1391,2025-04-02,2025-04-03,Feature C,2,Pro,UK,Yes
U1392,2025-04-02,2025-04-15,Feature B,2,Basic,CA,No
U1393,2025-04-06,2025-04-26,Feature B,4,Basic,DE,Yes
U1394,2025-04-03,2025-04-10,Feature C,6,Pro,UK,Yes
U1395,2025-04-13,2025-04-20,Feature C,9,Free,UK,No
U1396,2025-04-09,2025-04-27,Feature A,11,Basic,US,Yes
U1397,2025-04-04,2025-04-10,Feature B,4,Basic,IN,No
U1398,2025-04-01,2025-04-19,Feature B,7,Pro,IN,No
U1399,2025-04-04,2025-04-09,Feature C,7,Basic,IN,Yes
U1400,2025-04-01,2025-04-06,Feature C,3,Pro,UK,No
U1401,2025-04-14,2025-04-16,Feature C,7,Pro,IN,Yes
U1402,2025-04-05,2025-04-11,Feature A,5,Free,US,Yes
U1403,2025-04-04,2025-04-22,Feature B,2,Pro,IN,Yes
U1404,2025-04-08,2025-04-15,Feature C,9,Basic,DE,No
U1405,2025-04-08,2025-04-17,Feature C,6,Free,UK,No
U1406,2025-04-07,2025-04-26,Feature A,3,Basic,UK,No
U1407,2025-04-03,2025-04-17,Feature A,6,Free,IN,No
U1408,2025-04-01,2025-04-15,Feature A,3,Free,DE,No
U1409,2025-04-01,2025-04-29,Feature C,2,Basic,CA,No
